Position,Maximum Level,Points,Training_Shooting,Training_Passing,Training_Dribbling,Training_Dexterity,Training_Lower Body Strength,Training_Aerial Strength,Training_Defending,Training_GK 1,Training_GK 2,Training_GK 3
GK,1,0,0,0,0,0,0,0,0,0,0,0
GK,2,2,0,0,0,0,0,0,0,2,0,0
GK,3,4,0,0,0,0,0,0,0,4,0,0
GK,4,6,0,0,0,0,0,0,0,4,2,0
GK,5,8,0,0,0,0,0,0,0,4,4,0
GK,6,10,0,0,0,0,0,0,0,4,4,2
GK,7,12,0,0,0,0,0,0,0,4,4,4
GK,8,14,0,0,0,0,0,2,0,4,4,4
GK,9,16,0,0,0,0,0,4,0,4,4,4
GK,10,18,0,0,0,0,0,4,0,5,4,4
GK,11,20,0,0,0,0,0,4,0,6,4,4
GK,12,22,0,0,0,0,0,4,0,7,4,4
GK,13,24,0,0,0,0,0,4,0,8,4,4
GK,14,26,0,0,0,0,0,4,0,8,5,4
GK,15,28,0,0,0,0,0,4,0,8,6,4
GK,16,30,0,0,0,0,0,4,0,8,7,4
GK,17,32,0,0,0,0,0,4,0,8,8,4
GK,18,34,0,0,0,0,0,4,0,8,8,5
GK,19,36,0,0,0,0,0,4,0,8,8,6
GK,20,38,0,0,0,0,0,4,0,8,8,7
GK,21,40,0,0,0,0,0,4,0,8,8,8
GK,22,42,0,0,0,0,0,5,0,8,8,8
GK,23,44,0,1,0,0,0,4,0,9,8,8
GK,24,46,0,0,0,0,0,4,0,10,8,8
GK,25,48,0,0,0,0,0,5,0,10,8,8
GK,26,50,0,1,0,0,0,4,0,11,8,8
GK,27,52,0,0,0,0,0,4,0,12,8,8
GK,28,54,0,0,0,0,0,5,0,12,8,8
GK,29,56,0,1,0,0,0,4,0,12,9,8
GK,30,58,0,0,0,0,0,4,0,12,10,8
GK,31,60,0,0,0,0,0,5,0,12,10,8
GK,32,62,0,1,0,0,0,4,0,12,11,8
GK,33,64,0,0,0,0,0,4,0,12,12,8
GK,34,66,0,0,0,0,0,5,0,12,12,8
GK,35,68,0,1,0,0,0,4,0,12,12,9
GK,36,70,0,0,0,0,0,4,0,12,12,10
GK,37,72,0,0,0,0,0,5,0,12,12,10
GK,38,74,0,1,0,0,0,4,0,12,12,11
GK,39,76,0,0,0,0,0,4,0,12,12,12
GK,40,78,0,0,0,0,0,5,0,12,12,12
GK,41,80,0,0,0,0,0,6,0,12,12,12
GK,42,82,0,0,0,0,0,7,0,12,12,12
GK,43,84,0,0,0,0,0,8,0,12,12,12
GK,44,86,0,2,0,0,0,8,0,12,12,12
GK,45,88,0,0,0,0,0,8,0,13,12,12
GK,46,90,0,2,0,0,0,8,0,13,12,12
GK,47,92,0,0,0,0,0,8,0,14,12,12
GK,48,94,0,2,0,0,0,8,0,14,12,12
GK,49,96,0,0,0,0,0,8,0,15,12,12
GK,50,98,0,2,0,0,0,8,0,15,12,12
GK,51,100,0,0,0,0,0,8,0,16,12,12
GK,52,102,0,2,0,0,0,8,0,16,12,12
GK,53,104,0,0,0,0,0,8,0,16,13,12
GK,54,106,0,2,0,0,0,8,0,16,13,12
GK,55,108,0,0,0,0,0,8,0,16,14,12
GK,56,110,0,2,0,0,0,8,0,16,14,12
GK,57,112,0,0,0,0,0,8,0,16,15,12
GK,58,114,0,2,0,0,0,8,0,16,15,12
GK,59,116,0,0,0,0,0,8,0,16,16,12
GK,60,118,0,2,0,0,0,8,0,16,16,12
GK,61,120,0,0,0,0,0,8,0,16,16,13
GK,62,122,0,2,0,0,0,8,0,16,16,13
GK,63,124,0,0,0,0,0,8,0,16,16,14
GK,64,126,0,2,0,0,0,8,0,16,16,14
GK,65,128,0,0,0,0,0,8,0,16,16,15
GK,66,130,0,2,0,0,0,8,0,16,16,15
GK,67,132,0,0,0,0,0,8,0,16,16,16
GK,68,134,0,2,0,0,0,8,0,16,16,16
GK,69,136,0,1,0,0,0,9,0,16,16,16
GK,70,138,0,1,0,0,0,8,0,17,16,16
GK,71,140,0,0,0,0,0,9,0,17,16,16
GK,72,142,0,0,0,0,0,8,0,18,16,16
GK,73,144,0,2,0,0,0,8,0,18,16,16
GK,74,146,0,1,0,0,0,9,0,18,16,16
GK,75,148,0,1,0,0,0,8,0,19,16,16
GK,76,150,0,0,0,0,0,9,0,19,16,16
GK,77,152,0,0,0,0,0,8,0,20,16,16
GK,78,154,0,2,0,0,0,8,0,20,16,16
GK,79,156,0,1,0,0,0,9,0,20,16,16
GK,80,158,0,1,0,0,0,8,0,20,17,16
GK,81,160,0,0,0,0,0,9,0,20,17,16
CB,1,0,0,0,0,0,0,0,0,0,0,0
CB,2,2,0,0,0,0,0,0,2,0,0,0
CB,3,4,0,0,0,0,0,0,4,0,0,0
CB,4,6,0,0,0,0,0,2,4,0,0,0
CB,5,8,0,0,0,0,0,4,4,0,0,0
CB,6,10,0,0,0,0,0,4,5,0,0,0
CB,7,12,0,0,0,0,0,4,6,0,0,0
CB,8,14,0,0,0,0,0,4,7,0,0,0
CB,9,16,0,0,0,0,0,4,8,0,0,0
CB,10,18,0,0,0,0,2,4,8,0,0,0
CB,11,20,0,0,0,0,4,4,8,0,0,0
CB,12,22,0,0,0,0,4,5,8,0,0,0
CB,13,24,0,0,0,1,4,4,9,0,0,0
CB,14,26,0,0,0,0,4,4,10,0,0,0
CB,15,28,0,0,0,0,4,5,10,0,0,0
CB,16,30,0,0,0,1,4,4,11,0,0,0
CB,17,32,0,0,0,0,4,4,12,0,0,0
CB,18,34,0,0,0,0,4,5,12,0,0,0
CB,19,36,0,0,0,0,4,6,12,0,0,0
CB,20,38,0,0,0,0,4,7,12,0,0,0
CB,21,40,0,0,0,0,4,8,12,0,0,0
CB,22,42,0,0,0,2,4,8,12,0,0,0
CB,23,44,0,0,0,4,4,8,12,0,0,0
CB,24,46,0,0,0,4,5,8,12,0,0,0
CB,25,48,0,0,0,4,4,8,13,0,0,0
CB,26,50,0,0,0,4,5,8,13,0,0,0
CB,27,52,0,0,0,4,4,8,14,0,0,0
CB,28,54,0,0,0,4,5,8,14,0,0,0
CB,29,56,0,0,0,4,4,8,15,0,0,0
CB,30,58,0,0,0,4,5,8,15,0,0,0
CB,31,60,0,0,0,4,4,8,16,0,0,0
CB,32,62,0,0,0,4,5,8,16,0,0,0
CB,33,64,0,1,0,4,4,9,16,0,0,0
CB,34,66,0,0,0,4,4,10,16,0,0,0
CB,35,68,0,0,0,4,5,10,16,0,0,0
CB,36,70,0,1,0,4,4,11,16,0,0,0
CB,37,72,0,0,0,4,4,12,16,0,0,0
CB,38,74,0,0,0,4,5,12,16,0,0,0
CB,39,76,0,0,0,4,6,12,16,0,0,0
CB,40,78,0,0,0,4,7,12,16,0,0,0
CB,41,80,0,0,0,4,8,12,16,0,0,0
CB,42,82,0,2,0,4,8,12,16,0,0,0
CB,43,84,0,4,0,4,8,12,16,0,0,0
CB,44,86,0,1,0,4,8,12,17,0,0,0
CB,45,88,0,3,0,4,8,12,17,0,0,0
CB,46,90,0,0,0,4,8,12,18,0,0,0
CB,47,92,0,2,0,4,8,12,18,0,0,0
CB,48,94,0,4,0,4,8,12,18,0,0,0
CB,49,96,0,1,0,4,8,12,19,0,0,0
CB,50,98,0,3,0,4,8,12,19,0,0,0
CB,51,100,0,0,0,4,8,12,20,0,0,0
CB,52,102,0,2,0,4,8,12,20,0,0,0
CB,53,104,0,4,0,4,8,12,20,0,0,0
CB,54,106,0,4,0,4,8,12,20,2,0,0
CB,55,108,0,4,0,4,8,12,20,4,0,0
CB,56,110,0,4,0,5,8,12,20,4,0,0
CB,57,112,0,4,0,4,8,13,20,4,0,0
CB,58,114,0,4,0,4,8,12,21,4,0,0
CB,59,116,0,4,0,5,8,12,21,4,0,0
CB,60,118,0,4,0,4,8,13,21,4,0,0
CB,61,120,0,4,0,4,8,12,22,4,0,0
CB,62,122,0,4,0,5,8,12,22,4,0,0
CB,63,124,0,4,0,4,8,13,22,4,0,0
CB,64,126,0,4,0,4,8,12,23,4,0,0
CB,65,128,0,4,0,5,8,12,23,4,0,0
CB,66,130,0,4,0,4,8,13,23,4,0,0
CB,67,132,0,4,0,4,8,12,24,4,0,0
CB,68,134,0,4,0,5,8,12,24,4,0,0
CB,69,136,0,4,0,4,8,13,24,4,0,0
CB,70,138,0,4,0,5,8,13,24,4,0,0
CB,71,140,0,4,0,4,8,14,24,4,0,0
CB,72,142,0,4,0,5,8,14,24,4,0,0
CB,73,144,0,4,0,4,8,15,24,4,0,0
CB,74,146,0,4,0,5,8,15,24,4,0,0
CB,75,148,0,4,0,4,8,16,24,4,0,0
CB,76,150,0,4,0,5,8,16,24,4,0,0
CB,77,152,0,4,0,6,8,16,24,4,0,0
CB,78,154,0,4,0,7,8,16,24,4,0,0
CB,79,156,0,4,0,8,8,16,24,4,0,0
CB,80,158,2,4,0,8,8,16,24,4,0,0
CB,81,160,1,4,0,8,9,16,24,4,0,0
LB,1,0,0,0,0,0,0,0,0,0,0,0
LB,2,2,0,0,0,0,2,0,0,0,0,0
LB,3,4,0,0,0,0,4,0,0,0,0,0
LB,4,6,0,0,0,0,4,0,2,0,0,0
LB,5,8,0,0,0,0,4,0,4,0,0,0
LB,6,10,0,0,0,2,4,0,4,0,0,0
LB,7,12,0,0,0,4,4,0,4,0,0,0
LB,8,14,0,0,0,4,5,0,4,0,0,0
LB,9,16,0,0,0,4,6,0,4,0,0,0
LB,10,18,0,0,0,4,7,0,4,0,0,0
LB,11,20,0,0,0,4,8,0,4,0,0,0
LB,12,22,0,2,0,4,8,0,4,0,0,0
LB,13,24,0,4,0,4,8,0,4,0,0,0
LB,14,26,0,4,2,4,8,0,4,0,0,0
LB,15,28,0,4,4,4,8,0,4,0,0,0
LB,16,30,0,4,4,4,8,2,4,0,0,0
LB,17,32,0,4,4,4,8,4,4,0,0,0
LB,18,34,0,4,4,4,8,4,5,0,0,0
LB,19,36,0,4,4,4,8,4,6,0,0,0
LB,20,38,0,4,4,4,8,4,7,0,0,0
LB,21,40,0,4,4,4,8,4,8,0,0,0
LB,22,42,0,4,4,5,8,4,8,0,0,0
LB,23,44,1,4,4,4,9,4,8,0,0,0
LB,24,46,0,4,4,4,10,4,8,0,0,0
LB,25,48,0,4,4,5,10,4,8,0,0,0
LB,26,50,1,4,4,4,11,4,8,0,0,0
LB,27,52,0,4,4,4,12,4,8,0,0,0
LB,28,54,0,4,4,5,12,4,8,0,0,0
LB,29,56,0,4,4,6,12,4,8,0,0,0
LB,30,58,0,4,4,7,12,4,8,0,0,0
LB,31,60,0,4,4,8,12,4,8,0,0,0
LB,32,62,0,5,4,8,12,4,8,0,0,0
LB,33,64,0,4,4,8,13,4,8,0,0,0
LB,34,66,0,5,4,8,13,4,8,0,0,0
LB,35,68,0,4,4,8,14,4,8,0,0,0
LB,36,70,0,5,4,8,14,4,8,0,0,0
LB,37,72,0,4,4,8,15,4,8,0,0,0
LB,38,74,0,5,4,8,15,4,8,0,0,0
LB,39,76,0,4,4,8,16,4,8,0,0,0
LB,40,78,0,5,4,8,16,4,8,0,0,0
LB,41,80,0,6,4,8,16,4,8,0,0,0
LB,42,82,0,7,4,8,16,4,8,0,0,0
LB,43,84,0,8,4,8,16,4,8,0,0,0
LB,44,86,0,8,5,8,16,4,8,0,0,0
LB,45,88,1,8,4,8,16,4,9,0,0,0
LB,46,90,0,8,4,8,16,4,10,0,0,0
LB,47,92,0,8,5,8,16,4,10,0,0,0
LB,48,94,1,8,4,8,16,4,11,0,0,0
LB,49,96,0,8,4,8,16,4,12,0,0,0
LB,50,98,0,8,5,8,16,4,12,0,0,0
LB,51,100,0,8,6,8,16,4,12,0,0,0
LB,52,102,0,8,7,8,16,4,12,0,0,0
LB,53,104,0,8,8,8,16,4,12,0,0,0
LB,54,106,0,8,8,8,16,5,12,0,0,0
LB,55,108,1,8,8,9,16,4,12,0,0,0
LB,56,110,0,8,8,10,16,4,12,0,0,0
LB,57,112,0,8,8,10,16,5,12,0,0,0
LB,58,114,1,8,8,11,16,4,12,0,0,0
LB,59,116,0,8,8,12,16,4,12,0,0,0
LB,60,118,0,8,8,12,16,5,12,0,0,0
LB,61,120,0,8,8,12,16,6,12,0,0,0
LB,62,122,1,8,8,12,17,4,12,0,0,0
LB,63,124,1,8,8,12,17,5,12,0,0,0
LB,64,126,0,8,8,12,18,4,12,0,0,0
LB,65,128,0,8,8,12,18,5,12,0,0,0
LB,66,130,0,8,8,12,18,6,12,0,0,0
LB,67,132,1,8,8,12,19,4,12,0,0,0
LB,68,134,1,8,8,12,19,5,12,0,0,0
LB,69,136,0,8,8,12,20,4,12,0,0,0
LB,70,138,0,8,8,12,20,5,12,0,0,0
LB,71,140,0,8,8,12,20,6,12,0,0,0
LB,72,142,0,8,8,12,20,7,12,0,0,0
LB,73,144,0,8,8,12,20,8,12,0,0,0
LB,74,146,2,8,8,12,20,8,12,0,0,0
LB,75,148,0,8,8,12,20,8,13,0,0,0
LB,76,150,2,8,8,12,20,8,13,0,0,0
LB,77,152,0,8,8,12,20,8,14,0,0,0
LB,78,154,2,8,8,12,20,8,14,0,0,0
LB,79,156,0,8,8,12,20,8,15,0,0,0
LB,80,158,2,8,8,12,20,8,15,0,0,0
LB,81,160,0,8,8,12,20,8,16,0,0,0
RB,1,0,0,0,0,0,0,0,0,0,0,0
RB,2,2,0,0,0,0,2,0,0,0,0,0
RB,3,4,0,0,0,0,4,0,0,0,0,0
RB,4,6,0,0,0,0,4,0,2,0,0,0
RB,5,8,0,0,0,0,4,0,4,0,0,0
RB,6,10,0,0,0,2,4,0,4,0,0,0
RB,7,12,0,0,0,4,4,0,4,0,0,0
RB,8,14,0,0,0,4,5,0,4,0,0,0
RB,9,16,0,0,0,4,6,0,4,0,0,0
RB,10,18,0,0,0,4,7,0,4,0,0,0
RB,11,20,0,0,0,4,8,0,4,0,0,0
RB,12,22,0,2,0,4,8,0,4,0,0,0
RB,13,24,0,4,0,4,8,0,4,0,0,0
RB,14,26,0,4,2,4,8,0,4,0,0,0
RB,15,28,0,4,4,4,8,0,4,0,0,0
RB,16,30,0,4,4,4,8,2,4,0,0,0
RB,17,32,0,4,4,4,8,4,4,0,0,0
RB,18,34,0,4,4,4,8,4,5,0,0,0
RB,19,36,0,4,4,4,8,4,6,0,0,0
RB,20,38,0,4,4,4,8,4,7,0,0,0
RB,21,40,0,4,4,4,8,4,8,0,0,0
RB,22,42,0,4,4,5,8,4,8,0,0,0
RB,23,44,1,4,4,4,9,4,8,0,0,0
RB,24,46,0,4,4,4,10,4,8,0,0,0
RB,25,48,0,4,4,5,10,4,8,0,0,0
RB,26,50,1,4,4,4,11,4,8,0,0,0
RB,27,52,0,4,4,4,12,4,8,0,0,0
RB,28,54,0,4,4,5,12,4,8,0,0,0
RB,29,56,0,4,4,6,12,4,8,0,0,0
RB,30,58,0,4,4,7,12,4,8,0,0,0
RB,31,60,0,4,4,8,12,4,8,0,0,0
RB,32,62,0,5,4,8,12,4,8,0,0,0
RB,33,64,0,4,4,8,13,4,8,0,0,0
RB,34,66,0,5,4,8,13,4,8,0,0,0
RB,35,68,0,4,4,8,14,4,8,0,0,0
RB,36,70,0,5,4,8,14,4,8,0,0,0
RB,37,72,0,4,4,8,15,4,8,0,0,0
RB,38,74,0,5,4,8,15,4,8,0,0,0
RB,39,76,0,4,4,8,16,4,8,0,0,0
RB,40,78,0,5,4,8,16,4,8,0,0,0
RB,41,80,0,6,4,8,16,4,8,0,0,0
RB,42,82,0,7,4,8,16,4,8,0,0,0
RB,43,84,0,8,4,8,16,4,8,0,0,0
RB,44,86,0,8,5,8,16,4,8,0,0,0
RB,45,88,1,8,4,8,16,4,9,0,0,0
RB,46,90,0,8,4,8,16,4,10,0,0,0
RB,47,92,0,8,5,8,16,4,10,0,0,0
RB,48,94,1,8,4,8,16,4,11,0,0,0
RB,49,96,0,8,4,8,16,4,12,0,0,0
RB,50,98,0,8,5,8,16,4,12,0,0,0
RB,51,100,0,8,6,8,16,4,12,0,0,0
RB,52,102,0,8,7,8,16,4,12,0,0,0
RB,53,104,0,8,8,8,16,4,12,0,0,0
RB,54,106,0,8,8,8,16,5,12,0,0,0
RB,55,108,1,8,8,9,16,4,12,0,0,0
RB,56,110,0,8,8,10,16,4,12,0,0,0
RB,57,112,0,8,8,10,16,5,12,0,0,0
RB,58,114,1,8,8,11,16,4,12,0,0,0
RB,59,116,0,8,8,12,16,4,12,0,0,0
RB,60,118,0,8,8,12,16,5,12,0,0,0
RB,61,120,0,8,8,12,16,6,12,0,0,0
RB,62,122,1,8,8,12,17,4,12,0,0,0
RB,63,124,1,8,8,12,17,5,12,0,0,0
RB,64,126,0,8,8,12,18,4,12,0,0,0
RB,65,128,0,8,8,12,18,5,12,0,0,0
RB,66,130,0,8,8,12,18,6,12,0,0,0
RB,67,132,1,8,8,12,19,4,12,0,0,0
RB,68,134,1,8,8,12,19,5,12,0,0,0
RB,69,136,0,8,8,12,20,4,12,0,0,0
RB,70,138,0,8,8,12,20,5,12,0,0,0
RB,71,140,0,8,8,12,20,6,12,0,0,0
RB,72,142,0,8,8,12,20,7,12,0,0,0
RB,73,144,0,8,8,12,20,8,12,0,0,0
RB,74,146,2,8,8,12,20,8,12,0,0,0
RB,75,148,0,8,8,12,20,8,13,0,0,0
RB,76,150,2,8,8,12,20,8,13,0,0,0
RB,77,152,0,8,8,12,20,8,14,0,0,0
RB,78,154,2,8,8,12,20,8,14,0,0,0
RB,79,156,0,8,8,12,20,8,15,0,0,0
RB,80,158,2,8,8,12,20,8,15,0,0,0
RB,81,160,0,8,8,12,20,8,16,0,0,0
DMF,1,0,0,0,0,0,0,0,0,0,0,0
DMF,2,2,0,0,0,0,0,0,2,0,0,0
DMF,3,4,0,0,0,0,0,0,4,0,0,0
DMF,4,6,0,0,0,0,2,0,4,0,0,0
DMF,5,8,0,0,0,0,4,0,4,0,0,0
DMF,6,10,0,2,0,0,4,0,4,0,0,0
DMF,7,12,0,4,0,0,4,0,4,0,0,0
DMF,8,14,0,4,0,0,4,0,5,0,0,0
DMF,9,16,0,4,0,0,4,0,6,0,0,0
DMF,10,18,0,4,0,0,4,0,7,0,0,0
DMF,11,20,0,4,0,0,4,0,8,0,0,0
DMF,12,22,0,4,0,0,4,2,8,0,0,0
DMF,13,24,0,4,0,0,4,4,8,0,0,0
DMF,14,26,0,4,2,0,4,4,8,0,0,0
DMF,15,28,0,4,4,0,4,4,8,0,0,0
DMF,16,30,0,4,4,0,5,4,8,0,0,0
DMF,17,32,0,4,4,1,4,4,9,0,0,0
DMF,18,34,0,4,4,0,4,4,10,0,0,0
DMF,19,36,0,4,4,0,5,4,10,0,0,0
DMF,20,38,0,4,4,1,4,4,11,0,0,0
DMF,21,40,0,4,4,0,4,4,12,0,0,0
DMF,22,42,0,4,4,0,5,4,12,0,0,0
DMF,23,44,0,4,4,0,6,4,12,0,0,0
DMF,24,46,0,4,4,0,7,4,12,0,0,0
DMF,25,48,0,4,4,0,8,4,12,0,0,0
DMF,26,50,0,4,4,2,8,4,12,0,0,0
DMF,27,52,0,4,4,4,8,4,12,0,0,0
DMF,28,54,0,5,4,4,8,4,12,0,0,0
DMF,29,56,0,6,4,4,8,4,12,0,0,0
DMF,30,58,0,7,4,4,8,4,12,0,0,0
