Position,Maximum Level,Points,Training_Shooting,Training_Passing,Training_Dribbling,Training_Dexterity,Training_Lower Body Strength,Training_Aerial Strength,Training_Defending,Training_GK 1,Training_GK 2,Training_GK 3
DMF,31,60,0,8,4,4,8,4,12,0,0,0
DMF,32,62,0,8,4,4,8,5,12,0,0,0
DMF,33,64,0,8,4,4,8,4,13,0,0,0
DMF,34,66,0,8,4,4,8,5,13,0,0,0
DMF,35,68,0,8,4,4,8,4,14,0,0,0
DMF,36,70,0,8,4,4,8,5,14,0,0,0
DMF,37,72,0,8,4,4,8,4,15,0,0,0
DMF,38,74,0,8,4,4,8,5,15,0,0,0
DMF,39,76,0,8,4,4,8,4,16,0,0,0
DMF,40,78,0,8,4,4,8,5,16,0,0,0
DMF,41,80,0,8,4,4,8,6,16,0,0,0
DMF,42,82,0,8,4,4,8,7,16,0,0,0
DMF,43,84,0,8,4,4,8,8,16,0,0,0
DMF,44,86,0,8,5,4,8,8,16,0,0,0
DMF,45,88,1,8,4,4,9,8,16,0,0,0
DMF,46,90,0,8,4,4,10,8,16,0,0,0
DMF,47,92,0,8,5,4,10,8,16,0,0,0
DMF,48,94,1,8,4,4,11,8,16,0,0,0
DMF,49,96,0,8,4,4,12,8,16,0,0,0
DMF,50,98,0,8,5,4,12,8,16,0,0,0
DMF,51,100,0,8,6,4,12,8,16,0,0,0
DMF,52,102,1,8,4,4,12,8,17,0,0,0
DMF,53,104,1,8,5,4,12,8,17,0,0,0
DMF,54,106,0,8,4,4,12,8,18,0,0,0
DMF,55,108,0,8,5,4,12,8,18,0,0,0
DMF,56,110,0,8,6,4,12,8,18,0,0,0
DMF,57,112,1,8,4,4,12,8,19,0,0,0
DMF,58,114,1,8,5,4,12,8,19,0,0,0
DMF,59,116,0,8,4,4,12,8,20,0,0,0
DMF,60,118,0,8,5,4,12,8,20,0,0,0
DMF,61,120,0,8,6,4,12,8,20,0,0,0
DMF,62,122,0,8,7,4,12,8,20,0,0,0
DMF,63,124,0,8,8,4,12,8,20,0,0,0
DMF,64,126,0,8,8,5,12,8,20,0,0,0
DMF,65,128,1,9,8,4,12,8,20,0,0,0
DMF,66,130,0,10,8,4,12,8,20,0,0,0
DMF,67,132,0,10,8,5,12,8,20,0,0,0
DMF,68,134,1,11,8,4,12,8,20,0,0,0
DMF,69,136,0,12,8,4,12,8,20,0,0,0
DMF,70,138,0,12,8,5,12,8,20,0,0,0
DMF,71,140,0,12,8,4,13,8,20,0,0,0
DMF,72,142,0,12,8,4,12,8,21,0,0,0
DMF,73,144,0,12,8,5,12,8,21,0,0,0
DMF,74,146,0,12,8,4,13,8,21,0,0,0
DMF,75,148,0,12,8,4,12,8,22,0,0,0
DMF,76,150,0,12,8,5,12,8,22,0,0,0
DMF,77,152,0,12,8,4,13,8,22,0,0,0
DMF,78,154,0,12,8,4,12,8,23,0,0,0
DMF,79,156,0,12,8,5,12,8,23,0,0,0
DMF,80,158,0,12,8,4,13,8,23,0,0,0
DMF,81,160,0,12,8,4,12,8,24,0,0,0
CMF,1,0,0,0,0,0,0,0,0,0,0,0
CMF,2,2,0,2,0,0,0,0,0,0,0,0
CMF,3,4,0,4,0,0,0,0,0,0,0,0
CMF,4,6,0,4,0,0,2,0,0,0,0,0
CMF,5,8,0,4,0,0,4,0,0,0,0,0
CMF,6,10,0,4,2,0,4,0,0,0,0,0
CMF,7,12,0,4,4,0,4,0,0,0,0,0
CMF,8,14,0,4,4,0,4,0,2,0,0,0
CMF,9,16,0,4,4,0,4,0,4,0,0,0
CMF,10,18,0,4,4,2,4,0,4,0,0,0
CMF,11,20,0,4,4,4,4,0,4,0,0,0
CMF,12,22,0,5,4,4,4,0,4,0,0,0
CMF,13,24,0,6,4,4,4,0,4,0,0,0
CMF,14,26,0,7,4,4,4,0,4,0,0,0
CMF,15,28,0,8,4,4,4,0,4,0,0,0
CMF,16,30,0,8,4,4,5,0,4,0,0,0
CMF,17,32,0,8,4,4,6,0,4,0,0,0
CMF,18,34,0,8,4,4,7,0,4,0,0,0
CMF,19,36,0,8,4,4,8,0,4,0,0,0
CMF,20,38,0,8,5,4,8,0,4,0,0,0
CMF,21,40,0,8,6,4,8,0,4,0,0,0
CMF,22,42,0,8,7,4,8,0,4,0,0,0
CMF,23,44,0,8,8,4,8,0,4,0,0,0
CMF,24,46,0,8,8,4,8,0,5,0,0,0
CMF,25,48,1,9,8,4,8,0,4,0,0,0
CMF,26,50,0,10,8,4,8,0,4,0,0,0
CMF,27,52,0,10,8,4,8,0,5,0,0,0
CMF,28,54,1,11,8,4,8,0,4,0,0,0
CMF,29,56,0,12,8,4,8,0,4,0,0,0
CMF,30,58,0,12,8,4,8,0,5,0,0,0
CMF,31,60,0,12,8,4,8,0,6,0,0,0
CMF,32,62,0,12,8,4,8,0,7,0,0,0
CMF,33,64,0,12,8,4,8,0,8,0,0,0
CMF,34,66,0,12,8,5,8,0,8,0,0,0
CMF,35,68,1,12,8,4,9,0,8,0,0,0
CMF,36,70,0,12,8,4,10,0,8,0,0,0
CMF,37,72,0,12,8,5,10,0,8,0,0,0
CMF,38,74,1,12,8,4,11,0,8,0,0,0
CMF,39,76,0,12,8,4,12,0,8,0,0,0
CMF,40,78,0,12,8,5,12,0,8,0,0,0
CMF,41,80,1,12,9,4,12,0,8,0,0,0
CMF,42,82,0,12,10,4,12,0,8,0,0,0
CMF,43,84,0,12,10,5,12,0,8,0,0,0
CMF,44,86,1,12,11,4,12,0,8,0,0,0
CMF,45,88,0,12,12,4,12,0,8,0,0,0
CMF,46,90,0,12,12,5,12,0,8,0,0,0
CMF,47,92,0,12,12,6,12,0,8,0,0,0
CMF,48,94,0,12,12,7,12,0,8,0,0,0
CMF,49,96,0,12,12,8,12,0,8,0,0,0
CMF,50,98,2,12,12,8,12,0,8,0,0,0
CMF,51,100,4,12,12,8,12,0,8,0,0,0
CMF,52,102,4,12,12,8,12,2,8,0,0,0
CMF,53,104,4,13,12,8,12,0,8,0,0,0
CMF,54,106,4,13,12,8,12,2,8,0,0,0
CMF,55,108,4,14,12,8,12,0,8,0,0,0
CMF,56,110,4,14,12,8,12,2,8,0,0,0
CMF,57,112,4,15,12,8,12,0,8,0,0,0
CMF,58,114,4,15,12,8,12,2,8,0,0,0
CMF,59,116,4,16,12,8,12,0,8,0,0,0
CMF,60,118,4,16,12,8,12,2,8,0,0,0
CMF,61,120,4,16,12,8,12,4,8,0,0,0
CMF,62,122,5,16,12,8,12,4,8,0,0,0
CMF,63,124,4,16,12,8,13,4,8,0,0,0
CMF,64,126,5,16,12,8,13,4,8,0,0,0
CMF,65,128,4,16,12,8,14,4,8,0,0,0
CMF,66,130,5,16,12,8,14,4,8,0,0,0
CMF,67,132,4,16,12,8,15,4,8,0,0,0
CMF,68,134,5,16,12,8,15,4,8,0,0,0
CMF,69,136,4,16,12,8,16,4,8,0,0,0
CMF,70,138,5,16,12,8,16,4,8,0,0,0
CMF,71,140,4,16,13,8,16,4,8,0,0,0
CMF,72,142,5,16,13,8,16,4,8,0,0,0
CMF,73,144,4,16,14,8,16,4,8,0,0,0
CMF,74,146,5,16,14,8,16,4,8,0,0,0
CMF,75,148,4,16,15,8,16,4,8,0,0,0
CMF,76,150,5,16,15,8,16,4,8,0,0,0
CMF,77,152,4,16,16,8,16,4,8,0,0,0
CMF,78,154,5,16,16,8,16,4,8,0,0,0
CMF,79,156,4,16,16,8,16,4,9,1,0,0
CMF,80,158,4,16,16,8,16,4,10,0,0,0
CMF,81,160,5,16,16,8,16,4,10,0,0,0
LMF,1,0,0,0,0,0,0,0,0,0,0,0
LMF,2,2,0,0,0,0,2,0,0,0,0,0
LMF,3,4,0,0,0,0,4,0,0,0,0,0
LMF,4,6,0,0,2,0,4,0,0,0,0,0
LMF,5,8,0,0,4,0,4,0,0,0,0,0
LMF,6,10,0,2,4,0,4,0,0,0,0,0
LMF,7,12,0,4,4,0,4,0,0,0,0,0
LMF,8,14,0,4,4,2,4,0,0,0,0,0
LMF,9,16,0,4,4,4,4,0,0,0,0,0
LMF,10,18,0,4,4,4,5,0,0,0,0,0
LMF,11,20,0,4,4,4,6,0,0,0,0,0
LMF,12,22,0,4,4,4,7,0,0,0,0,0
LMF,13,24,0,4,4,4,8,0,0,0,0,0
LMF,14,26,0,4,5,4,8,0,0,0,0,0
LMF,15,28,0,4,6,4,8,0,0,0,0,0
LMF,16,30,0,4,7,4,8,0,0,0,0,0
LMF,17,32,0,4,8,4,8,0,0,0,0,0
LMF,18,34,0,5,8,4,8,0,0,0,0,0
LMF,19,36,0,6,8,4,8,0,0,0,0,0
LMF,20,38,0,7,8,4,8,0,0,0,0,0
LMF,21,40,0,8,8,4,8,0,0,0,0,0
LMF,22,42,0,8,8,5,8,0,0,0,0,0
LMF,23,44,0,8,8,6,8,0,0,0,0,0
LMF,24,46,0,8,8,7,8,0,0,0,0,0
LMF,25,48,0,8,8,8,8,0,0,0,0,0
LMF,26,50,2,8,8,8,8,0,0,0,0,0
LMF,27,52,4,8,8,8,8,0,0,0,0,0
LMF,28,54,4,8,8,8,8,0,2,0,0,0
LMF,29,56,4,8,8,8,9,0,1,0,0,0
LMF,30,58,4,8,8,8,10,0,0,0,0,0
LMF,31,60,4,8,8,8,10,0,2,0,0,0
LMF,32,62,4,8,8,8,11,0,1,0,0,0
LMF,33,64,4,8,8,8,12,0,0,0,0,0
LMF,34,66,4,8,8,8,12,0,2,0,0,0
LMF,35,68,4,8,9,8,12,0,1,0,0,0
LMF,36,70,4,8,10,8,12,0,0,0,0,0
LMF,37,72,4,8,10,8,12,0,2,0,0,0
LMF,38,74,4,8,11,8,12,0,1,0,0,0
LMF,39,76,4,8,12,8,12,0,0,0,0,0
LMF,40,78,4,8,12,8,12,0,2,0,0,0
LMF,41,80,4,9,12,8,12,0,1,0,0,0
LMF,42,82,4,10,12,8,12,0,0,0,0,0
LMF,43,84,4,10,12,8,12,0,2,0,0,0
LMF,44,86,4,11,12,8,12,0,1,0,0,0
LMF,45,88,4,12,12,8,12,0,0,0,0,0
LMF,46,90,4,12,12,8,12,0,2,0,0,0
LMF,47,92,4,12,12,8,12,0,4,0,0,0
LMF,48,94,5,12,12,8,12,0,4,0,0,0
LMF,49,96,4,12,12,9,12,1,4,0,0,0
LMF,50,98,4,12,12,10,12,0,4,0,0,0
LMF,51,100,5,12,12,10,12,0,4,0,0,0
LMF,52,102,4,12,12,11,12,1,4,0,0,0
LMF,53,104,4,12,12,12,12,0,4,0,0,0
LMF,54,106,5,12,12,12,12,0,4,0,0,0
LMF,55,108,4,12,12,12,13,0,4,0,0,0
LMF,56,110,5,12,12,12,13,0,4,0,0,0
LMF,57,112,4,12,12,12,14,0,4,0,0,0
LMF,58,114,5,12,12,12,14,0,4,0,0,0
LMF,59,116,4,12,12,12,15,0,4,0,0,0
LMF,60,118,5,12,12,12,15,0,4,0,0,0
LMF,61,120,4,12,12,12,16,0,4,0,0,0
LMF,62,122,5,12,12,12,16,0,4,0,0,0
LMF,63,124,4,12,13,12,16,0,4,0,0,0
LMF,64,126,5,12,13,12,16,0,4,0,0,0
LMF,65,128,4,12,14,12,16,0,4,0,0,0
LMF,66,130,5,12,14,12,16,0,4,0,0,0
LMF,67,132,4,12,15,12,16,0,4,0,0,0
LMF,68,134,5,12,15,12,16,0,4,0,0,0
LMF,69,136,4,12,16,12,16,0,4,0,0,0
LMF,70,138,5,12,16,12,16,0,4,0,0,0
LMF,71,140,4,13,16,12,16,0,4,0,0,0
LMF,72,142,5,13,16,12,16,0,4,0,0,0
LMF,73,144,4,14,16,12,16,0,4,0,0,0
LMF,74,146,5,14,16,12,16,0,4,0,0,0
LMF,75,148,4,15,16,12,16,0,4,0,0,0
LMF,76,150,5,15,16,12,16,0,4,0,0,0
LMF,77,152,4,16,16,12,16,0,4,0,0,0
LMF,78,154,5,16,16,12,16,0,4,0,0,0
LMF,79,156,4,16,16,13,16,0,4,0,0,0
LMF,80,158,5,16,16,13,16,0,4,0,0,0
LMF,81,160,4,16,16,14,16,0,4,0,0,0
RMF,1,0,0,0,0,0,0,0,0,0,0,0
RMF,2,2,0,0,0,0,2,0,0,0,0,0
RMF,3,4,0,0,0,0,4,0,0,0,0,0
RMF,4,6,0,0,2,0,4,0,0,0,0,0
RMF,5,8,0,0,4,0,4,0,0,0,0,0
RMF,6,10,0,2,4,0,4,0,0,0,0,0
RMF,7,12,0,4,4,0,4,0,0,0,0,0
RMF,8,14,0,4,4,2,4,0,0,0,0,0
RMF,9,16,0,4,4,4,4,0,0,0,0,0
RMF,10,18,0,4,4,4,5,0,0,0,0,0
RMF,11,20,0,4,4,4,6,0,0,0,0,0
RMF,12,22,0,4,4,4,7,0,0,0,0,0
RMF,13,24,0,4,4,4,8,0,0,0,0,0
RMF,14,26,0,4,5,4,8,0,0,0,0,0
RMF,15,28,0,4,6,4,8,0,0,0,0,0
RMF,16,30,0,4,7,4,8,0,0,0,0,0
RMF,17,32,0,4,8,4,8,0,0,0,0,0
RMF,18,34,0,5,8,4,8,0,0,0,0,0
RMF,19,36,0,6,8,4,8,0,0,0,0,0
RMF,20,38,0,7,8,4,8,0,0,0,0,0
RMF,21,40,0,8,8,4,8,0,0,0,0,0
RMF,22,42,0,8,8,5,8,0,0,0,0,0
RMF,23,44,0,8,8,6,8,0,0,0,0,0
RMF,24,46,0,8,8,7,8,0,0,0,0,0
RMF,25,48,0,8,8,8,8,0,0,0,0,0
RMF,26,50,2,8,8,8,8,0,0,0,0,0
RMF,27,52,4,8,8,8,8,0,0,0,0,0
RMF,28,54,4,8,8,8,8,0,2,0,0,0
RMF,29,56,4,8,8,8,9,0,1,0,0,0
RMF,30,58,4,8,8,8,10,0,0,0,0,0
RMF,31,60,4,8,8,8,10,0,2,0,0,0
RMF,32,62,4,8,8,8,11,0,1,0,0,0
RMF,33,64,4,8,8,8,12,0,0,0,0,0
RMF,34,66,4,8,8,8,12,0,2,0,0,0
RMF,35,68,4,8,9,8,12,0,1,0,0,0
RMF,36,70,4,8,10,8,12,0,0,0,0,0
RMF,37,72,4,8,10,8,12,0,2,0,0,0
RMF,38,74,4,8,11,8,12,0,1,0,0,0
RMF,39,76,4,8,12,8,12,0,0,0,0,0
RMF,40,78,4,8,12,8,12,0,2,0,0,0
RMF,41,80,4,9,12,8,12,0,1,0,0,0
RMF,42,82,4,10,12,8,12,0,0,0,0,0
RMF,43,84,4,10,12,8,12,0,2,0,0,0
RMF,44,86,4,11,12,8,12,0,1,0,0,0
RMF,45,88,4,12,12,8,12,0,0,0,0,0
RMF,46,90,4,12,12,8,12,0,2,0,0,0
RMF,47,92,4,12,12,8,12,0,4,0,0,0
RMF,48,94,5,12,12,8,12,0,4,0,0,0
RMF,49,96,4,12,12,9,12,1,4,0,0,0
RMF,50,98,4,12,12,10,12,0,4,0,0,0
RMF,51,100,5,12,12,10,12,0,4,0,0,0
RMF,52,102,4,12,12,11,12,1,4,0,0,0
RMF,53,104,4,12,12,12,12,0,4,0,0,0
RMF,54,106,5,12,12,12,12,0,4,0,0,0
RMF,55,108,4,12,12,12,13,0,4,0,0,0
RMF,56,110,5,12,12,12,13,0,4,0,0,0
RMF,57,112,4,12,12,12,14,0,4,0,0,0
RMF,58,114,5,12,12,12,14,0,4,0,0,0
RMF,59,116,4,12,12,12,15,0,4,0,0,0
RMF,60,118,5,12,12,12,15,0,4,0,0,0
RMF,61,120,4,12,12,12,16,0,4,0,0,0
RMF,62,122,5,12,12,12,16,0,4,0,0,0
RMF,63,124,4,12,13,12,16,0,4,0,0,0
RMF,64,126,5,12,13,12,16,0,4,0,0,0
RMF,65,128,4,12,14,12,16,0,4,0,0,0
RMF,66,130,5,12,14,12,16,0,4,0,0,0
RMF,67,132,4,12,15,12,16,0,4,0,0,0
RMF,68,134,5,12,15,12,16,0,4,0,0,0
RMF,69,136,4,12,16,12,16,0,4,0,0,0
RMF,70,138,5,12,16,12,16,0,4,0,0,0
RMF,71,140,4,13,16,12,16,0,4,0,0,0
RMF,72,142,5,13,16,12,16,0,4,0,0,0
RMF,73,144,4,14,16,12,16,0,4,0,0,0
RMF,74,146,5,14,16,12,16,0,4,0,0,0
RMF,75,148,4,15,16,12,16,0,4,0,0,0
RMF,76,150,5,15,16,12,16,0,4,0,0,0
RMF,77,152,4,16,16,12,16,0,4,0,0,0
RMF,78,154,5,16,16,12,16,0,4,0,0,0
RMF,79,156,4,16,16,13,16,0,4,0,0,0
RMF,80,158,5,16,16,13,16,0,4,0,0,0
RMF,81,160,4,16,16,14,16,0,4,0,0,0
AMF,1,0,0,0,0,0,0,0,0,0,0,0
AMF,2,2,0,0,2,0,0,0,0,0,0,0
AMF,3,4,0,0,4,0,0,0,0,0,0,0
AMF,4,6,0,2,4,0,0,0,0,0,0,0
AMF,5,8,0,4,4,0,0,0,0,0,0,0
AMF,6,10,0,4,4,2,0,0,0,0,0,0
AMF,7,12,0,4,4,4,0,0,0,0,0,0
AMF,8,14,0,4,4,4,2,0,0,0,0,0
AMF,9,16,0,4,4,4,4,0,0,0,0,0
AMF,10,18,2,4,4,4,4,0,0,0,0,0
AMF,11,20,4,4,4,4,4,0,0,0,0,0
AMF,12,22,4,4,5,4,4,0,0,0,0,0
AMF,13,24,4,4,6,4,4,0,0,0,0,0
AMF,14,26,4,4,7,4,4,0,0,0,0,0
AMF,15,28,4,4,8,4,4,0,0,0,0,0
AMF,16,30,4,5,8,4,4,0,0,0,0,0
AMF,17,32,4,6,8,4,4,0,0,0,0,0
AMF,18,34,4,7,8,4,4,0,0,0,0,0
AMF,19,36,4,8,8,4,4,0,0,0,0,0
AMF,20,38,4,8,8,5,4,0,0,0,0,0
AMF,21,40,4,8,8,6,4,0,0,0,0,0
AMF,22,42,4,8,8,7,4,0,0,0,0,0
AMF,23,44,4,8,8,8,4,0,0,0,0,0
AMF,24,46,4,8,8,8,5,0,0,0,0,0
AMF,25,48,4,8,9,8,4,0,1,0,0,0
AMF,26,50,4,8,10,8,4,0,0,0,0,0
AMF,27,52,4,8,10,8,5,0,0,0,0,0
AMF,28,54,4,8,11,8,4,0,1,0,0,0
AMF,29,56,4,8,12,8,4,0,0,0,0,0
AMF,30,58,4,8,12,8,5,0,0,0,0,0
AMF,31,60,4,8,12,8,6,0,0,0,0,0
AMF,32,62,4,8,12,8,7,0,0,0,0,0
AMF,33,64,4,8,12,8,8,0,0,0,0,0
AMF,34,66,5,8,12,8,8,0,0,0,0,0
AMF,35,68,4,9,12,8,8,0,1,0,0,0
AMF,36,70,4,10,12,8,8,0,0,0,0,0
AMF,37,72,5,10,12,8,8,0,0,0,0,0
AMF,38,74,4,11,12,8,8,0,1,0,0,0
AMF,39,76,4,12,12,8,8,0,0,0,0,0
AMF,40,78,5,12,12,8,8,0,0,0,0,0
AMF,41,80,6,12,12,8,8,0,0,0,0,0
AMF,42,82,7,12,12,8,8,0,0,0,0,0
AMF,43,84,8,12,12,8,8,0,0,0,0,0
AMF,44,86,8,12,12,8,8,0,2,0,0,0
AMF,45,88,8,12,13,8,8,0,0,0,0,0
AMF,46,90,8,12,13,8,8,0,2,0,0,0
AMF,47,92,8,12,14,8,8,0,0,0,0,0
AMF,48,94,8,12,14,8,8,0,2,0,0,0
AMF,49,96,8,12,15,8,8,0,0,0,0,0
AMF,50,98,8,12,15,8,8,0,2,0,0,0
AMF,51,100,8,12,16,8,8,0,0,0,0,0
AMF,52,102,8,12,16,8,8,0,2,0,0,0
AMF,53,104,8,12,16,9,8,0,1,0,0,0
