Position,Maximum Level,Points,Training_Shooting,Training_Passing,Training_Dribbling,Training_Dexterity,Training_Lower Body Strength,Training_Aerial Strength,Training_Defending,Training_GK 1,Training_GK 2,Training_GK 3
AMF,54,106,8,12,16,10,8,0,0,0,0,0
AMF,55,108,8,12,16,10,8,0,2,0,0,0
AMF,56,110,8,12,16,11,8,0,1,0,0,0
AMF,57,112,8,12,16,12,8,0,0,0,0,0
AMF,58,114,8,12,16,12,8,0,2,0,0,0
AMF,59,116,8,13,16,12,8,0,0,0,0,0
AMF,60,118,8,13,16,12,8,0,2,0,0,0
AMF,61,120,8,14,16,12,8,0,0,0,0,0
AMF,62,122,8,14,16,12,8,0,2,0,0,0
AMF,63,124,8,15,16,12,8,0,0,0,0,0
AMF,64,126,8,15,16,12,8,0,2,0,0,0
AMF,65,128,8,16,16,12,8,0,0,0,0,0
AMF,66,130,8,16,16,12,8,0,2,0,0,0
AMF,67,132,8,16,16,12,9,0,1,0,0,0
AMF,68,134,8,16,16,12,10,0,0,0,0,0
AMF,69,136,8,16,16,12,10,0,2,0,0,0
AMF,70,138,8,16,16,12,11,0,1,0,0,0
AMF,71,140,8,16,16,12,12,0,0,0,0,0
AMF,72,142,8,16,16,12,12,0,2,0,0,0
AMF,73,144,8,16,16,12,12,0,4,0,0,0
AMF,74,146,8,16,16,12,12,2,4,0,0,0
AMF,75,148,8,16,16,13,12,0,4,0,0,0
AMF,76,150,8,16,17,12,12,1,4,0,0,0
AMF,77,152,9,16,17,12,12,0,4,0,0,0
AMF,78,154,8,16,18,12,12,0,4,0,0,0
AMF,79,156,8,16,18,12,12,2,4,0,0,0
AMF,80,158,8,16,18,13,12,0,4,0,0,0
AMF,81,160,8,16,19,12,12,1,4,0,0,0
LWF,1,0,0,0,0,0,0,0,0,0,0,0
LWF,2,2,0,0,2,0,0,0,0,0,0,0
LWF,3,4,0,0,4,0,0,0,0,0,0,0
LWF,4,6,0,0,4,2,0,0,0,0,0,0
LWF,5,8,0,0,4,4,0,0,0,0,0,0
LWF,6,10,0,0,4,4,2,0,0,0,0,0
LWF,7,12,0,0,4,4,4,0,0,0,0,0
LWF,8,14,0,0,5,4,4,0,0,0,0,0
LWF,9,16,0,0,6,4,4,0,0,0,0,0
LWF,10,18,0,0,7,4,4,0,0,0,0,0
LWF,11,20,0,0,8,4,4,0,0,0,0,0
LWF,12,22,0,0,8,5,4,0,0,0,0,0
LWF,13,24,0,0,8,6,4,0,0,0,0,0
LWF,14,26,0,0,8,7,4,0,0,0,0,0
LWF,15,28,0,0,8,8,4,0,0,0,0,0
LWF,16,30,2,0,8,8,4,0,0,0,0,0
LWF,17,32,4,0,8,8,4,0,0,0,0,0
LWF,18,34,4,2,8,8,4,0,0,0,0,0
LWF,19,36,4,4,8,8,4,0,0,0,0,0
LWF,20,38,4,4,8,8,5,0,0,0,0,0
LWF,21,40,4,4,8,8,6,0,0,0,0,0
LWF,22,42,4,4,8,8,7,0,0,0,0,0
LWF,23,44,4,4,8,8,8,0,0,0,0,0
LWF,24,46,5,4,8,8,8,0,0,0,0,0
LWF,25,48,4,4,9,8,8,1,0,0,0,0
LWF,26,50,4,4,10,8,8,0,0,0,0,0
LWF,27,52,5,4,10,8,8,0,0,0,0,0
LWF,28,54,4,4,11,8,8,1,0,0,0,0
LWF,29,56,4,4,12,8,8,0,0,0,0,0
LWF,30,58,5,4,12,8,8,0,0,0,0,0
LWF,31,60,4,4,12,9,8,1,0,0,0,0
LWF,32,62,4,4,12,10,8,0,0,0,0,0
LWF,33,64,5,4,12,10,8,0,0,0,0,0
LWF,34,66,4,4,12,11,8,1,0,0,0,0
LWF,35,68,4,4,12,12,8,0,0,0,0,0
LWF,36,70,5,4,12,12,8,0,0,0,0,0
LWF,37,72,4,4,12,12,9,1,0,0,0,0
LWF,38,74,4,4,12,12,10,0,0,0,0,0
LWF,39,76,5,4,12,12,10,0,0,0,0,0
LWF,40,78,4,4,12,12,11,1,0,0,0,0
LWF,41,80,4,4,12,12,12,0,0,0,0,0
LWF,42,82,5,4,12,12,12,0,0,0,0,0
LWF,43,84,4,4,13,12,12,0,0,0,0,0
LWF,44,86,5,4,13,12,12,0,0,0,0,0
LWF,45,88,4,4,14,12,12,0,0,0,0,0
LWF,46,90,5,4,14,12,12,0,0,0,0,0
LWF,47,92,4,4,15,12,12,0,0,0,0,0
LWF,48,94,5,4,15,12,12,0,0,0,0,0
LWF,49,96,4,4,16,12,12,0,0,0,0,0
LWF,50,98,5,4,16,12,12,0,0,0,0,0
LWF,51,100,4,4,16,13,12,0,0,0,0,0
LWF,52,102,5,4,16,13,12,0,0,0,0,0
LWF,53,104,4,4,16,14,12,0,0,0,0,0
LWF,54,106,5,4,16,14,12,0,0,0,0,0
LWF,55,108,4,4,16,15,12,0,0,0,0,0
LWF,56,110,5,4,16,15,12,0,0,0,0,0
LWF,57,112,4,4,16,16,12,0,0,0,0,0
LWF,58,114,5,4,16,16,12,0,0,0,0,0
LWF,59,116,6,4,16,16,12,0,0,0,0,0
LWF,60,118,7,4,16,16,12,0,0,0,0,0
LWF,61,120,8,4,16,16,12,0,0,0,0,0
LWF,62,122,8,5,16,16,12,0,0,0,0,0
LWF,63,124,8,6,16,16,12,0,0,0,0,0
LWF,64,126,8,7,16,16,12,0,0,0,0,0
LWF,65,128,8,8,16,16,12,0,0,0,0,0
LWF,66,130,8,8,16,16,12,2,0,0,0,0
LWF,67,132,8,8,16,16,12,4,0,0,0,0
LWF,68,134,8,8,16,16,12,4,2,0,0,0
LWF,69,136,8,8,16,16,13,4,0,0,0,0
LWF,70,138,8,8,16,16,13,4,2,0,0,0
LWF,71,140,8,8,16,16,14,4,0,0,0,0
LWF,72,142,8,8,16,16,14,4,2,0,0,0
LWF,73,144,8,8,16,16,15,4,0,0,0,0
LWF,74,146,8,8,16,16,15,4,2,0,0,0
LWF,75,148,8,8,16,16,16,4,0,0,0,0
LWF,76,150,8,8,16,16,16,4,2,0,0,0
LWF,77,152,9,8,16,16,16,4,1,0,0,0
LWF,78,154,8,8,17,16,16,4,1,0,0,0
LWF,79,156,9,8,17,16,16,4,0,0,0,0
LWF,80,158,8,8,18,16,16,4,0,0,0,0
LWF,81,160,8,8,18,16,16,4,2,0,0,0
RWF,1,0,0,0,0,0,0,0,0,0,0,0
RWF,2,2,0,0,2,0,0,0,0,0,0,0
RWF,3,4,0,0,4,0,0,0,0,0,0,0
RWF,4,6,0,0,4,2,0,0,0,0,0,0
RWF,5,8,0,0,4,4,0,0,0,0,0,0
RWF,6,10,0,0,4,4,2,0,0,0,0,0
RWF,7,12,0,0,4,4,4,0,0,0,0,0
RWF,8,14,0,0,5,4,4,0,0,0,0,0
RWF,9,16,0,0,6,4,4,0,0,0,0,0
RWF,10,18,0,0,7,4,4,0,0,0,0,0
RWF,11,20,0,0,8,4,4,0,0,0,0,0
RWF,12,22,0,0,8,5,4,0,0,0,0,0
RWF,13,24,0,0,8,6,4,0,0,0,0,0
RWF,14,26,0,0,8,7,4,0,0,0,0,0
RWF,15,28,0,0,8,8,4,0,0,0,0,0
RWF,16,30,2,0,8,8,4,0,0,0,0,0
RWF,17,32,4,0,8,8,4,0,0,0,0,0
RWF,18,34,4,2,8,8,4,0,0,0,0,0
RWF,19,36,4,4,8,8,4,0,0,0,0,0
RWF,20,38,4,4,8,8,5,0,0,0,0,0
RWF,21,40,4,4,8,8,6,0,0,0,0,0
RWF,22,42,4,4,8,8,7,0,0,0,0,0
RWF,23,44,4,4,8,8,8,0,0,0,0,0
RWF,24,46,5,4,8,8,8,0,0,0,0,0
RWF,25,48,4,4,9,8,8,1,0,0,0,0
RWF,26,50,4,4,10,8,8,0,0,0,0,0
RWF,27,52,5,4,10,8,8,0,0,0,0,0
RWF,28,54,4,4,11,8,8,1,0,0,0,0
RWF,29,56,4,4,12,8,8,0,0,0,0,0
RWF,30,58,5,4,12,8,8,0,0,0,0,0
RWF,31,60,4,4,12,9,8,1,0,0,0,0
RWF,32,62,4,4,12,10,8,0,0,0,0,0
RWF,33,64,5,4,12,10,8,0,0,0,0,0
RWF,34,66,4,4,12,11,8,1,0,0,0,0
RWF,35,68,4,4,12,12,8,0,0,0,0,0
RWF,36,70,5,4,12,12,8,0,0,0,0,0
RWF,37,72,4,4,12,12,9,1,0,0,0,0
RWF,38,74,4,4,12,12,10,0,0,0,0,0
RWF,39,76,5,4,12,12,10,0,0,0,0,0
RWF,40,78,4,4,12,12,11,1,0,0,0,0
RWF,41,80,4,4,12,12,12,0,0,0,0,0
RWF,42,82,5,4,12,12,12,0,0,0,0,0
RWF,43,84,4,4,13,12,12,0,0,0,0,0
RWF,44,86,5,4,13,12,12,0,0,0,0,0
RWF,45,88,4,4,14,12,12,0,0,0,0,0
RWF,46,90,5,4,14,12,12,0,0,0,0,0
RWF,47,92,4,4,15,12,12,0,0,0,0,0
RWF,48,94,5,4,15,12,12,0,0,0,0,0
RWF,49,96,4,4,16,12,12,0,0,0,0,0
RWF,50,98,5,4,16,12,12,0,0,0,0,0
RWF,51,100,4,4,16,13,12,0,0,0,0,0
RWF,52,102,5,4,16,13,12,0,0,0,0,0
RWF,53,104,4,4,16,14,12,0,0,0,0,0
RWF,54,106,5,4,16,14,12,0,0,0,0,0
RWF,55,108,4,4,16,15,12,0,0,0,0,0
RWF,56,110,5,4,16,15,12,0,0,0,0,0
RWF,57,112,4,4,16,16,12,0,0,0,0,0
RWF,58,114,5,4,16,16,12,0,0,0,0,0
RWF,59,116,6,4,16,16,12,0,0,0,0,0
RWF,60,118,7,4,16,16,12,0,0,0,0,0
RWF,61,120,8,4,16,16,12,0,0,0,0,0
RWF,62,122,8,5,16,16,12,0,0,0,0,0
RWF,63,124,8,6,16,16,12,0,0,0,0,0
RWF,64,126,8,7,16,16,12,0,0,0,0,0
RWF,65,128,8,8,16,16,12,0,0,0,0,0
RWF,66,130,8,8,16,16,12,2,0,0,0,0
RWF,67,132,8,8,16,16,12,4,0,0,0,0
RWF,68,134,8,8,16,16,12,4,2,0,0,0
RWF,69,136,8,8,16,16,13,4,0,0,0,0
RWF,70,138,8,8,16,16,13,4,2,0,0,0
RWF,71,140,8,8,16,16,14,4,0,0,0,0
RWF,72,142,8,8,16,16,14,4,2,0,0,0
RWF,73,144,8,8,16,16,15,4,0,0,0,0
RWF,74,146,8,8,16,16,15,4,2,0,0,0
RWF,75,148,8,8,16,16,16,4,0,0,0,0
RWF,76,150,8,8,16,16,16,4,2,0,0,0
RWF,77,152,9,8,16,16,16,4,1,0,0,0
RWF,78,154,8,8,17,16,16,4,1,0,0,0
RWF,79,156,9,8,17,16,16,4,0,0,0,0
RWF,80,158,8,8,18,16,16,4,0,0,0,0
RWF,81,160,8,8,18,16,16,4,2,0,0,0
SS,1,0,0,0,0,0,0,0,0,0,0,0
SS,2,2,0,0,2,0,0,0,0,0,0,0
SS,3,4,0,0,4,0,0,0,0,0,0,0
SS,4,6,0,0,4,2,0,0,0,0,0,0
SS,5,8,0,0,4,4,0,0,0,0,0,0
SS,6,10,2,0,4,4,0,0,0,0,0,0
SS,7,12,4,0,4,4,0,0,0,0,0,0
SS,8,14,4,0,4,4,2,0,0,0,0,0
SS,9,16,4,0,4,4,4,0,0,0,0,0
SS,10,18,4,0,5,4,4,0,0,0,0,0
SS,11,20,4,0,6,4,4,0,0,0,0,0
SS,12,22,4,0,7,4,4,0,0,0,0,0
SS,13,24,4,0,8,4,4,0,0,0,0,0
SS,14,26,4,0,8,5,4,0,0,0,0,0
SS,15,28,4,0,8,6,4,0,0,0,0,0
SS,16,30,4,0,8,7,4,0,0,0,0,0
SS,17,32,4,0,8,8,4,0,0,0,0,0
SS,18,34,4,2,8,8,4,0,0,0,0,0
SS,19,36,4,4,8,8,4,0,0,0,0,0
SS,20,38,5,4,8,8,4,0,0,0,0,0
SS,21,40,6,4,8,8,4,0,0,0,0,0
SS,22,42,7,4,8,8,4,0,0,0,0,0
SS,23,44,8,4,8,8,4,0,0,0,0,0
SS,24,46,8,4,8,8,5,0,0,0,0,0
SS,25,48,8,4,9,8,4,1,0,0,0,0
SS,26,50,8,4,10,8,4,0,0,0,0,0
SS,27,52,8,4,10,8,5,0,0,0,0,0
SS,28,54,8,4,11,8,4,1,0,0,0,0
SS,29,56,8,4,12,8,4,0,0,0,0,0
SS,30,58,8,4,12,8,5,0,0,0,0,0
SS,31,60,8,4,12,8,6,0,0,0,0,0
SS,32,62,8,4,12,8,7,0,0,0,0,0
SS,33,64,8,4,12,8,8,0,0,0,0,0
SS,34,66,8,4,12,8,8,2,0,0,0,0
SS,35,68,8,4,12,9,8,1,0,0,0,0
SS,36,70,8,4,12,10,8,0,0,0,0,0
SS,37,72,8,4,12,10,8,2,0,0,0,0
SS,38,74,8,4,12,11,8,1,0,0,0,0
SS,39,76,8,4,12,12,8,0,0,0,0,0
SS,40,78,8,4,12,12,8,2,0,0,0,0
SS,41,80,8,4,13,12,8,0,0,0,0,0
SS,42,82,8,4,13,12,8,2,0,0,0,0
SS,43,84,8,4,14,12,8,0,0,0,0,0
SS,44,86,8,4,14,12,8,2,0,0,0,0
SS,45,88,8,4,15,12,8,0,0,0,0,0
SS,46,90,8,4,15,12,8,2,0,0,0,0
SS,47,92,8,4,16,12,8,0,0,0,0,0
SS,48,94,8,4,16,12,8,2,0,0,0,0
SS,49,96,9,4,16,12,8,1,0,0,0,0
SS,50,98,10,4,16,12,8,0,0,0,0,0
SS,51,100,10,4,16,12,8,2,0,0,0,0
SS,52,102,11,4,16,12,8,1,0,0,0,0
SS,53,104,12,4,16,12,8,0,0,0,0,0
SS,54,106,12,4,16,12,8,2,0,0,0,0
SS,55,108,12,4,16,12,8,4,0,0,0,0
SS,56,110,12,5,16,12,8,4,0,0,0,0
SS,57,112,12,4,16,13,8,4,0,0,0,0
SS,58,114,12,5,16,13,8,4,0,0,0,0
SS,59,116,12,4,16,14,8,4,0,0,0,0
SS,60,118,12,5,16,14,8,4,0,0,0,0
SS,61,120,12,4,16,15,8,4,0,0,0,0
SS,62,122,12,5,16,15,8,4,0,0,0,0
SS,63,124,12,4,16,16,8,4,0,0,0,0
SS,64,126,12,5,16,16,8,4,0,0,0,0
SS,65,128,12,6,16,16,8,4,0,0,0,0
SS,66,130,12,7,16,16,8,4,0,0,0,0
SS,67,132,12,8,16,16,8,4,0,0,0,0
SS,68,134,12,8,16,16,8,5,0,0,0,0
SS,69,136,12,8,16,16,9,4,0,1,0,0
SS,70,138,12,8,17,16,8,4,0,1,0,0
SS,71,140,12,8,17,16,9,4,0,0,0,0
SS,72,142,12,8,18,16,8,4,0,0,0,0
SS,73,144,12,8,18,16,8,5,0,0,0,0
SS,74,146,12,8,18,16,9,4,0,1,0,0
SS,75,148,12,8,19,16,8,4,0,1,0,0
SS,76,150,12,8,19,16,9,4,0,0,0,0
SS,77,152,12,8,20,16,8,4,0,0,0,0
SS,78,154,12,8,20,16,8,5,0,0,0,0
SS,79,156,12,8,20,16,9,4,0,1,0,0
SS,80,158,12,8,20,16,10,4,0,0,0,0
SS,81,160,12,8,20,16,10,5,0,0,0,0
CF,1,0,0,0,0,0,0,0,0,0,0,0
CF,2,2,0,0,0,2,0,0,0,0,0,0
CF,3,4,0,0,0,4,0,0,0,0,0,0
CF,4,6,2,0,0,4,0,0,0,0,0,0
CF,5,8,4,0,0,4,0,0,0,0,0,0
CF,6,10,4,0,0,4,2,0,0,0,0,0
CF,7,12,4,0,0,4,4,0,0,0,0,0
CF,8,14,4,0,2,4,4,0,0,0,0,0
CF,9,16,4,0,4,4,4,0,0,0,0,0
CF,10,18,4,0,4,4,4,2,0,0,0,0
CF,11,20,4,0,4,4,4,4,0,0,0,0
CF,12,22,4,0,4,5,4,4,0,0,0,0
CF,13,24,4,0,4,6,4,4,0,0,0,0
CF,14,26,4,0,4,7,4,4,0,0,0,0
CF,15,28,4,0,4,8,4,4,0,0,0,0
CF,16,30,5,0,4,8,4,4,0,0,0,0
CF,17,32,6,0,4,8,4,4,0,0,0,0
CF,18,34,7,0,4,8,4,4,0,0,0,0
CF,19,36,8,0,4,8,4,4,0,0,0,0
CF,20,38,8,0,4,8,5,4,0,0,0,0
CF,21,40,8,0,4,9,4,4,0,1,0,0
CF,22,42,8,0,4,10,4,4,0,0,0,0
CF,23,44,8,0,4,10,5,4,0,0,0,0
CF,24,46,8,0,4,11,4,4,0,1,0,0
CF,25,48,8,0,4,12,4,4,0,0,0,0
CF,26,50,8,0,4,12,5,4,0,0,0,0
CF,27,52,8,0,4,12,6,4,0,0,0,0
CF,28,54,8,0,4,12,7,4,0,0,0,0
CF,29,56,8,0,4,12,8,4,0,0,0,0
CF,30,58,8,0,5,12,8,4,0,0,0,0
CF,31,60,9,0,4,12,8,4,0,1,0,0
CF,32,62,10,0,4,12,8,4,0,0,0,0
CF,33,64,10,0,5,12,8,4,0,0,0,0
CF,34,66,11,0,4,12,8,4,0,1,0,0
CF,35,68,12,0,4,12,8,4,0,0,0,0
CF,36,70,12,0,5,12,8,4,0,0,0,0
CF,37,72,12,0,6,12,8,4,0,0,0,0
CF,38,74,12,0,7,12,8,4,0,0,0,0
CF,39,76,12,0,8,12,8,4,0,0,0,0
CF,40,78,12,0,8,12,8,5,0,0,0,0
CF,41,80,12,0,8,12,8,6,0,0,0,0
CF,42,82,12,0,8,12,8,7,0,0,0,0
CF,43,84,12,0,8,12,8,8,0,0,0,0
CF,44,86,12,0,8,12,8,8,0,2,0,0
CF,45,88,12,0,8,13,8,8,0,0,0,0
CF,46,90,12,0,8,13,8,8,0,2,0,0
CF,47,92,12,0,8,14,8,8,0,0,0,0
CF,48,94,12,0,8,14,8,8,0,2,0,0
CF,49,96,12,0,8,15,8,8,0,0,0,0
CF,50,98,12,0,8,15,8,8,0,2,0,0
CF,51,100,12,0,8,16,8,8,0,0,0,0
CF,52,102,12,0,8,16,8,8,0,2,0,0
CF,53,104,13,0,8,16,8,8,0,0,0,0
CF,54,106,13,0,8,16,8,8,0,2,0,0
CF,55,108,14,0,8,16,8,8,0,0,0,0
CF,56,110,14,0,8,16,8,8,0,2,0,0
CF,57,112,15,0,8,16,8,8,0,0,0,0
CF,58,114,15,0,8,16,8,8,0,2,0,0
CF,59,116,16,0,8,16,8,8,0,0,0,0
CF,60,118,16,0,8,16,8,8,0,2,0,0
CF,61,120,16,0,8,16,9,8,0,1,0,0
CF,62,122,16,0,8,16,10,8,0,0,0,0
CF,63,124,16,0,8,16,10,8,0,2,0,0
CF,64,126,16,0,8,16,11,8,0,1,0,0
CF,65,128,16,0,8,16,12,8,0,0,0,0
CF,66,130,16,0,8,16,12,8,0,2,0,0
CF,67,132,16,0,9,16,12,8,0,1,0,0
CF,68,134,16,0,8,17,12,8,0,1,0,0
CF,69,136,16,0,9,17,12,8,0,0,0,0
CF,70,138,16,0,8,18,12,8,0,0,0,0
CF,71,140,16,0,8,18,12,8,0,2,0,0
CF,72,142,16,0,9,18,12,8,0,1,0,0
CF,73,144,16,0,8,19,12,8,0,1,0,0
CF,74,146,16,0,9,19,12,8,0,0,0,0
CF,75,148,16,0,8,20,12,8,0,0,0,0
CF,76,150,16,0,8,20,12,8,0,2,0,0
CF,77,152,16,0,9,20,12,8,0,1,0,0
CF,78,154,17,0,8,20,12,8,0,1,0,0
CF,79,156,17,0,9,20,12,8,0,0,0,0
CF,80,158,18,0,8,20,12,8,0,0,0,0
CF,81,160,18,0,8,20,12,8,0,2,0,0
